player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,confidence,odds
Matt Chapman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Matt Chapman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Matt Chapman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Matt Chapman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Matt Chapman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Alejandro Kirk,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jackson Merrill,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jackson Merrill,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jackson Merrill,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tommy Edman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tommy Edman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Xander Bogaerts,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nathan Lukes,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nathan Lukes,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nathan Lukes,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jorge Soler,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Gavin Sheets,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
James McCann,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
James McCann,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Anthony Santander,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Anthony Santander,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Hyeseong Kim,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Heineman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Heineman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Heineman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Heineman,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Conforto,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Conforto,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Conforto,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Conforto,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Brandon Marsh,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Brandon Marsh,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Brandon Marsh,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Urias,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Urias,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Urias,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Urias,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Cronenworth,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Cronenworth,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Cronenworth,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Cronenworth,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Travis d'Arnaud,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Miguel Andujar,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Miguel Andujar,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Miguel Andujar,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Edmundo Sosa,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Arraez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Arraez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Arraez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Arraez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Moore,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Moore,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Otto Kemp,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Mike Yastrzemski,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Alek Thomas,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Davis Schneider,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Miguel Rojas,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Miguel Rojas,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Miguel Rojas,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Austin Wynns,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Austin Wynns,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Rengifo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Rengifo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Rengifo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Rengifo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jose Herrera,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jose Herrera,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Denzel Clarke,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Matos,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Matos,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Matos,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Matos,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake McCarthy,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake McCarthy,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake McCarthy,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake McCarthy,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Dominic Smith,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Blaze Alexander,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Will Wagner,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Will Wagner,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Will Wagner,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Will Wagner,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jose Iglesias,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jose Iglesias,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Chris Taylor,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Chris Taylor,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Johan Rojas,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Scott Kingery,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
LaMonte Wade Jr.,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Bryce Johnson,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Adrian Del Castillo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Koss,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Koss,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Fitzgerald,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Fitzgerald,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Fitzgerald,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Fitzgerald,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Andrew Knizner,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Andrew Knizner,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Andrew Knizner,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Stefanic,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Stefanic,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Stefanic,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Stefanic,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Campusano,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Campusano,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Campusano,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Luis Campusano,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Austin Barnes,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Austin Barnes,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Rafael Marchan,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jordan Lawlar,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jordan Lawlar,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jordan Lawlar,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Brandon Lockridge,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Brandon Lockridge,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Brandon Lockridge,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Wade,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Wade,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Wade,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tyler Wade,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Bethancourt,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Bethancourt,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Aaron Bracho,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Andrew Bechtold,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Andrew Bechtold,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Andrew Bechtold,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Breaux,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Breaux,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Breaux,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Breaux,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Breaux,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Brayan Buelvas,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Oscar Mercado,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tommy Troy,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Tommy Troy,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Arroyo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Christian Arroyo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Senzel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Senzel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Senzel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Senzel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Senzel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Alexander Ramirez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Alex De Jesus,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Alex De Jesus,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Hunter Feduccia,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Bryce Eldridge,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Junior Perez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Mears,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Mears,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Mears,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Mears,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Josh Mears,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Perez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Perez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Perez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Michael Perez,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Travis Blankenhorn,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Vogel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Vogel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Vogel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Jake Vogel,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Martini,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Martini,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Martini,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Martini,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Nick Martini,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
Matthew Lugo,hits,prizepicks,1.5,-0.10007300972938538,0.09845912312282623,0.5238095238095238,UNDER,0.893235841442065,0.893235841442065,VERY_HIGH,-110
