player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,confidence,odds,model_confidence,confidence_adjusted_edge,market_category,kelly_size_full,kelly_size_quarter
Max Muncy,total_bases,underdog,0.5,1.449640661046792,0.7366637961148332,0.5238095238095238,UNDER,0.406358156219227,0.406358156219227,VERY_HIGH,-110,0.9545230338690021,0.38787822011179046,PREMIUM,0.0,0.0
Max Muncy,total_bases,underdog,0.5,1.449640661046792,0.7366637961148332,0.5238095238095238,UNDER,0.406358156219227,0.406358156219227,VERY_HIGH,-110,0.9545230338690021,0.38787822011179046,PREMIUM,0.0,0.0
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,8.440055447254924,0.7443295091394385,0.5238095238095238,UNDER,0.42099269926620075,0.42099269926620075,VERY_HIGH,-110,0.9212281248681963,0.3878303149282026,PREMIUM,0.0,0.0
Matthew Liberatore,pitcher_strikeouts,prizepicks,6.5,9.189160124078748,0.7984585683007613,0.5238095238095238,UNDER,0.524329994028726,0.524329994028726,VERY_HIGH,-110,0.7395374112030755,0.38776164640012806,PREMIUM,0.0,0.0
Carlos Colmenares,rbi,prizepicks,1.5,0.9124162984577371,0.27840587673263784,0.5238095238095238,UNDER,0.5153476588614606,0.5153476588614606,VERY_HIGH,-110,0.7522055763873,0.3876473827737306,PREMIUM,0.18136487812494712,0.04534121953123678
Carlos Colmenares,rbi,prizepicks,1.5,0.9124162984577371,0.27840587673263784,0.5238095238095238,UNDER,0.5153476588614606,0.5153476588614606,VERY_HIGH,-110,0.7522055763873,0.3876473827737306,PREMIUM,0.18136487812494712,0.04534121953123678
Carlos Cortes,total_bases,prizepicks,2.5,0.8927781732734447,0.14197655572584145,0.5238095238095238,UNDER,0.8018492329757331,0.8018492329757331,VERY_HIGH,-110,0.483353099095583,0.38757631176623675,PREMIUM,0.6809620343642759,0.17024050859106898
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,5.199577498946625,0.33003072763791397,0.5238095238095238,UNDER,0.4069354719603807,0.4069354719603807,VERY_HIGH,-110,0.9518225221484621,0.38733034727300436,PREMIUM,0.0,0.0
Andy Yerzy,total_bases,prizepicks,1.5,0.13846963344812324,0.1820218306264807,0.5238095238095238,UNDER,0.7177541556843906,0.7177541556843906,VERY_HIGH,-110,0.539587308975189,0.3872910333714992,PREMIUM,0.5643790377141285,0.1410947594285321
Andy Yerzy,total_bases,underdog,1.5,0.13846963344812324,0.1820218306264807,0.5238095238095238,UNDER,0.7177541556843906,0.7177541556843906,VERY_HIGH,-110,0.539587308975189,0.3872910333714992,PREMIUM,0.5643790377141285,0.1410947594285321
Andy Yerzy,total_bases,underdog,1.5,0.13846963344812324,0.1820218306264807,0.5238095238095238,UNDER,0.7177541556843906,0.7177541556843906,VERY_HIGH,-110,0.539587308975189,0.3872910333714992,PREMIUM,0.5643790377141285,0.1410947594285321
Bryan Abreu,pitcher_strikeouts,underdog,6.5,8.529612467944958,0.7517016044804269,0.5238095238095238,UNDER,0.435066699462633,0.435066699462633,VERY_HIGH,-110,0.8901332585784344,0.3872673388916379,PREMIUM,0.0,0.0
Ryan Walker,pitcher_strikeouts,underdog,6.5,5.633332916698145,0.3301276609047912,0.5238095238095238,UNDER,0.40673191209993864,0.40673191209993864,VERY_HIGH,-110,0.9518225221484621,0.3871365944132302,PREMIUM,0.0,0.0
Ryan Pepiot,pitcher_strikeouts,prizepicks,4.5,5.782416449098613,0.7368464307644707,0.5238095238095238,UNDER,0.4067068223685347,0.4067068223685347,VERY_HIGH,-110,0.9518225221484621,0.38711271344180526,PREMIUM,0.0,0.0
Ryan Pepiot,pitcher_strikeouts,underdog,4.5,5.782416449098613,0.7368464307644707,0.5238095238095238,UNDER,0.4067068223685347,0.4067068223685347,VERY_HIGH,-110,0.9518225221484621,0.38711271344180526,PREMIUM,0.0,0.0
Carlos Rodriguez,total_bases,underdog,0.5,2.8719067251174075,0.9430919734413697,0.5238095238095238,UNDER,0.8004483129335239,0.8004483129335239,VERY_HIGH,-110,0.483353099095583,0.38689917272224983,PREMIUM,0.0,0.0
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,5.226599009195653,0.24317992976152003,0.5238095238095238,UNDER,0.589322147500808,0.589322147500808,VERY_HIGH,-110,0.6564052150440357,0.3868341309604808,PREMIUM,0.34417661064206867,0.08604415266051717
Ryan Pressly,pitcher_strikeouts,underdog,6.5,8.349857241326227,0.7366271865495936,0.5238095238095238,UNDER,0.4062882652310422,0.4062882652310422,VERY_HIGH,-110,0.9518225221484621,0.38671432133153394,PREMIUM,0.0,0.0
Ryan Zeferjahn,pitcher_strikeouts,underdog,6.5,5.634430440591599,0.33036028751319346,0.5238095238095238,UNDER,0.4062433962222938,0.4062433962222938,VERY_HIGH,-110,0.9518225221484621,0.3866716139984607,PREMIUM,0.0,0.0
Brenton Doyle,home_runs,underdog,0.5,0.25571720126372965,0.31257463699685895,0.5238095238095238,UNDER,0.44359326230659624,0.44359326230659624,VERY_HIGH,-110,0.8707455226059717,0.38625684701164503,PREMIUM,0.0,0.0
Drew Avans,runs,prizepicks,0.5,1.3964001026103008,0.8149804437327388,0.5238095238095238,UNDER,0.5558717562170468,0.5558717562170468,VERY_HIGH,-110,0.6943184673307987,0.3859520258090993,PREMIUM,0.0,0.0
Drew Avans,runs,underdog,0.5,1.3964001026103008,0.8149804437327388,0.5238095238095238,UNDER,0.5558717562170468,0.5558717562170468,VERY_HIGH,-110,0.6943184673307987,0.3859520258090993,PREMIUM,0.0,0.0
Drew Avans,runs,underdog,0.5,1.3964001026103008,0.8149804437327388,0.5238095238095238,UNDER,0.5558717562170468,0.5558717562170468,VERY_HIGH,-110,0.6943184673307987,0.3859520258090993,PREMIUM,0.0,0.0
Shohei Ohtani,total_bases,underdog,1.5,0.37299994698038597,0.22622602597744734,0.5238095238095238,UNDER,0.6249253454473607,0.6249253454473607,VERY_HIGH,-110,0.6174999852723294,0.3858913916100506,PREMIUM,0.4117690919585988,0.1029422729896497
Connor Scott,hitter_strikeouts,prizepicks,1.5,0.8814979646329715,0.3400470626950892,0.5238095238095238,UNDER,0.38590116834031274,0.38590116834031274,VERY_HIGH,-110,0.9998152091140371,0.38582985732152103,PREMIUM,0.0,0.0
Matthew Liberatore,pitcher_strikeouts,prizepicks,6.5,9.165657564625747,0.7969978698857378,0.5238095238095238,UNDER,0.5215413879636812,0.5215413879636812,VERY_HIGH,-110,0.7395374112030755,0.38569936788991965,PREMIUM,0.0,0.0
Brett Auerbach,home_runs,underdog,0.5,0.2611752213738292,0.316449826177031,0.5238095238095238,UNDER,0.435455365028235,0.435455365028235,VERY_HIGH,-110,0.8857142857142857,0.3856890375964367,PREMIUM,0.0,0.0
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,5.20325566292426,0.33087522140552506,0.5238095238095238,UNDER,0.40516203504839743,0.40516203504839743,VERY_HIGH,-110,0.9518225221484621,0.38564235007856923,PREMIUM,0.0,0.0
Nick Mears,pitcher_strikeouts,prizepicks,5.5,7.182411346508136,0.7483346900685903,0.5238095238095238,UNDER,0.42863895376730865,0.42863895376730865,VERY_HIGH,-110,0.8994434859887092,0.3855365148070212,PREMIUM,0.0,0.0
Nick Mears,pitcher_strikeouts,prizepicks,5.5,7.182411346508136,0.7483346900685903,0.5238095238095238,UNDER,0.42863895376730865,0.42863895376730865,VERY_HIGH,-110,0.8994434859887092,0.3855365148070212,PREMIUM,0.0,0.0
Tyler Whitaker,hits,underdog,0.5,1.1103947390516489,0.7291998238427122,0.5238095238095238,UNDER,0.3921087546088141,0.3921087546088141,VERY_HIGH,-110,0.9830902639343841,0.3854782990593617,PREMIUM,0.0,0.0
Clay Holmes,pitcher_strikeouts,prizepicks,4.5,5.93869749131783,0.7555834440875742,0.5238095238095238,UNDER,0.4424774841671869,0.4424774841671869,VERY_HIGH,-110,0.8710004366185574,0.3853980819035006,PREMIUM,0.0,0.0
Clay Holmes,pitcher_strikeouts,underdog,4.5,5.93869749131783,0.7555834440875742,0.5238095238095238,UNDER,0.4424774841671869,0.4424774841671869,VERY_HIGH,-110,0.8710004366185574,0.3853980819035006,PREMIUM,0.0,0.0
Ryan Pressly,pitcher_strikeouts,underdog,6.5,8.341416445285866,0.7358917833961737,0.5238095238095238,UNDER,0.4048843137563315,0.4048843137563315,VERY_HIGH,-110,0.9518225221484621,0.3853780086979007,PREMIUM,0.0,0.0
Aaron Sabato,hits,prizepicks,1.5,1.0708806625476894,0.3339181901557129,0.5238095238095238,UNDER,0.398771800673003,0.398771800673003,VERY_HIGH,-110,0.9662034592169287,0.3852946932484191,PREMIUM,0.0,0.0
Aaron Sabato,hits,underdog,1.5,1.0708806625476894,0.3339181901557129,0.5238095238095238,UNDER,0.398771800673003,0.398771800673003,VERY_HIGH,-110,0.9662034592169287,0.3852946932484191,PREMIUM,0.0,0.0
Zach McKinstry,home_runs,underdog,0.5,0.2562876096729809,0.31297866797980656,0.5238095238095238,UNDER,0.44274479724240634,0.44274479724240634,VERY_HIGH,-110,0.8702022765019229,0.3852775304697243,PREMIUM,0.0,0.0
Zach McKinstry,home_runs,underdog,0.5,0.2562876096729809,0.31297866797980656,0.5238095238095238,UNDER,0.44274479724240634,0.44274479724240634,VERY_HIGH,-110,0.8702022765019229,0.3852775304697243,PREMIUM,0.0,0.0
Ty France,total_bases,prizepicks,3.5,2.7108758588061725,0.29941535295789035,0.5238095238095238,UNDER,0.4712277587884304,0.4712277587884304,VERY_HIGH,-110,0.8174149040063964,0.3851885932151941,PREMIUM,0.06519051464270557,0.016297628660676394
Ty France,total_bases,prizepicks,3.5,2.7108758588061725,0.29941535295789035,0.5238095238095238,UNDER,0.4712277587884304,0.4712277587884304,VERY_HIGH,-110,0.8174149040063964,0.3851885932151941,PREMIUM,0.06519051464270557,0.016297628660676394
Ty France,total_bases,prizepicks,3.5,2.7108758588061725,0.29941535295789035,0.5238095238095238,UNDER,0.4712277587884304,0.4712277587884304,VERY_HIGH,-110,0.8174149040063964,0.3851885932151941,PREMIUM,0.06519051464270557,0.016297628660676394
Ty France,total_bases,prizepicks,3.5,2.7108758588061725,0.29941535295789035,0.5238095238095238,UNDER,0.4712277587884304,0.4712277587884304,VERY_HIGH,-110,0.8174149040063964,0.3851885932151941,PREMIUM,0.06519051464270557,0.016297628660676394
Ty France,total_bases,prizepicks,3.5,2.7108758588061725,0.29941535295789035,0.5238095238095238,UNDER,0.4712277587884304,0.4712277587884304,VERY_HIGH,-110,0.8174149040063964,0.3851885932151941,PREMIUM,0.06519051464270557,0.016297628660676394
Ty France,total_bases,prizepicks,3.5,2.7108758588061725,0.29941535295789035,0.5238095238095238,UNDER,0.4712277587884304,0.4712277587884304,VERY_HIGH,-110,0.8174149040063964,0.3851885932151941,PREMIUM,0.06519051464270557,0.016297628660676394
Andy Ibanez,total_bases,underdog,0.5,2.402723029654843,0.8976870661520995,0.5238095238095238,UNDER,0.7137662171994625,0.7137662171994625,VERY_HIGH,-110,0.539587308975189,0.38513919237605826,PREMIUM,0.0,0.0
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,7.179063369974738,0.7480092016613649,0.5238095238095238,UNDER,0.42801756680806013,0.42801756680806013,VERY_HIGH,-110,0.8994434859887092,0.3849776123542468,PREMIUM,0.0,0.0
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,7.179063369974738,0.7480092016613649,0.5238095238095238,UNDER,0.42801756680806013,0.42801756680806013,VERY_HIGH,-110,0.8994434859887092,0.3849776123542468,PREMIUM,0.0,0.0
Sean Bouchard,hitter_strikeouts,prizepicks,1.5,0.5714214706699989,0.2679409353122102,0.5238095238095238,UNDER,0.5373240358443586,0.5373240358443586,VERY_HIGH,-110,0.7163815602251803,0.3849290311446723,PREMIUM,0.23340105306326944,0.05835026326581736
Tyler Freeman,hits,underdog,0.5,1.109416633442522,0.7288758422771695,0.5238095238095238,UNDER,0.3914902443473235,0.3914902443473235,VERY_HIGH,-110,0.9830902639343841,0.3848702476431468,PREMIUM,0.0,0.0
Bo Naylor,hitter_strikeouts,prizepicks,1.5,0.7991211600898592,0.32015959666337424,0.5238095238095238,UNDER,0.4276648470069142,0.4276648470069142,VERY_HIGH,-110,0.8995398663568525,0.38470157932212334,PREMIUM,0.0,0.0
Bo Naylor,hitter_strikeouts,prizepicks,1.5,0.7991211600898592,0.32015959666337424,0.5238095238095238,UNDER,0.4276648470069142,0.4276648470069142,VERY_HIGH,-110,0.8995398663568525,0.38470157932212334,PREMIUM,0.0,0.0
Bo Naylor,hitter_strikeouts,prizepicks,1.5,0.7991211600898592,0.32015959666337424,0.5238095238095238,UNDER,0.4276648470069142,0.4276648470069142,VERY_HIGH,-110,0.8995398663568525,0.38470157932212334,PREMIUM,0.0,0.0
Orlando Arcia,total_bases,underdog,0.5,1.4742346620782902,0.7419890732094678,0.5238095238095238,UNDER,0.4165245943089839,0.4165245943089839,VERY_HIGH,-110,0.9233985172439695,0.3846181927805617,PREMIUM,0.0,0.0
Adrian Houser,pitcher_strikeouts,prizepicks,4.5,6.009501525496199,0.7635207641142765,0.5238095238095238,UNDER,0.45763054967270955,0.45763054967270955,VERY_HIGH,-110,0.840018859269387,0.38441829230289204,PREMIUM,0.0,0.0
Ryan Helsley,pitcher_strikeouts,underdog,6.5,8.33433036032005,0.7352724501573615,0.5238095238095238,UNDER,0.40370195030041733,0.40370195030041733,VERY_HIGH,-110,0.9518225221484621,0.3842526085311963,PREMIUM,0.0,0.0
Michael Wacha,pitcher_strikeouts,underdog,4.5,3.4648003342831615,0.24505524144831559,0.5238095238095238,UNDER,0.5853839929585374,0.5853839929585374,VERY_HIGH,-110,0.6564052150440357,0.384249105781285,PREMIUM,0.33632169335681344,0.08408042333920336
Ian Hamilton,pitcher_strikeouts,underdog,5.5,7.343383729151777,0.763380356683176,0.5238095238095238,UNDER,0.4573624991224269,0.4573624991224269,VERY_HIGH,-110,0.840018859269387,0.38419312478541706,PREMIUM,0.0,0.0
Michael Tonkin,pitcher_strikeouts,underdog,4.5,6.761522574091412,0.8303696248989532,0.5238095238095238,UNDER,0.5852511020798196,0.5852511020798196,VERY_HIGH,-110,0.6564052150440357,0.3841618755154628,PREMIUM,0.0,0.0
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,5.610467018333678,0.32527557429107024,0.5238095238095238,UNDER,0.41692129398875255,0.41692129398875255,VERY_HIGH,-110,0.9212281248681963,0.3840796218788805,PREMIUM,0.0,0.0
Michael Kopech,pitcher_strikeouts,prizepicks,6.5,9.764598120062175,0.8302689422114243,0.5238095238095238,UNDER,0.5850588896763554,0.5850588896763554,VERY_HIGH,-110,0.6564052150440357,0.38403570629143285,PREMIUM,0.0,0.0
Will Benson,total_bases,underdog,1.5,2.613058246587437,0.7709680955150345,0.5238095238095238,UNDER,0.47184818234688397,0.47184818234688397,VERY_HIGH,-110,0.8138424310209313,0.38401007179399577,PREMIUM,0.0,0.0
Will Benson,total_bases,underdog,1.5,2.613058246587437,0.7709680955150345,0.5238095238095238,UNDER,0.47184818234688397,0.47184818234688397,VERY_HIGH,-110,0.8138424310209313,0.38401007179399577,PREMIUM,0.0,0.0
Will Benson,total_bases,underdog,1.5,2.613058246587437,0.7709680955150345,0.5238095238095238,UNDER,0.47184818234688397,0.47184818234688397,VERY_HIGH,-110,0.8138424310209313,0.38401007179399577,PREMIUM,0.0,0.0
Will Benson,total_bases,underdog,1.5,2.613058246587437,0.7709680955150345,0.5238095238095238,UNDER,0.47184818234688397,0.47184818234688397,VERY_HIGH,-110,0.8138424310209313,0.38401007179399577,PREMIUM,0.0,0.0
Maikel Garcia,rbi,prizepicks,1.5,0.9910371807807097,0.3053891429436274,0.5238095238095238,UNDER,0.45868279981838256,0.45868279981838256,VERY_HIGH,-110,0.837067841341371,0.3839486211043897,PREMIUM,0.028814923429588423,0.007203730857397106
TJ Friedl,total_bases,underdog,1.5,3.4300759201605135,0.9009035760683521,0.5238095238095238,UNDER,0.7199068270395812,0.7199068270395812,VERY_HIGH,-110,0.5333122443998572,0.3839351256872589,PREMIUM,0.0,0.0
Michael Kopech,pitcher_strikeouts,underdog,4.5,6.757718778898766,0.8300990140107332,0.5238095238095238,UNDER,0.5847344812932177,0.5847344812932177,VERY_HIGH,-110,0.6564052150440357,0.38382276293693723,PREMIUM,0.0,0.0
Kyle Gibson,pitcher_strikeouts,prizepicks,5.5,7.094758242802065,0.739637409767715,0.5238095238095238,UNDER,0.41203505501109217,0.41203505501109217,VERY_HIGH,-110,0.9311138524889747,0.3836515474318847,PREMIUM,0.0,0.0
Jeff Hoffman,pitcher_strikeouts,prizepicks,6.5,5.611511340608459,0.32549739991980675,0.5238095238095238,UNDER,0.41645546016840584,0.41645546016840584,VERY_HIGH,-110,0.9212281248681963,0.3836504826620623,PREMIUM,0.0,0.0
Josh Naylor,total_bases,underdog,1.5,2.8081183752439913,0.8084173365369096,0.5238095238095238,UNDER,0.5433421879341,0.5433421879341,VERY_HIGH,-110,0.7060782290988913,0.38364208985122633,PREMIUM,0.0,0.0
Josh Naylor,total_bases,underdog,1.5,2.8081183752439913,0.8084173365369096,0.5238095238095238,UNDER,0.5433421879341,0.5433421879341,VERY_HIGH,-110,0.7060782290988913,0.38364208985122633,PREMIUM,0.0,0.0
Josh Naylor,total_bases,underdog,1.5,2.8081183752439913,0.8084173365369096,0.5238095238095238,UNDER,0.5433421879341,0.5433421879341,VERY_HIGH,-110,0.7060782290988913,0.38364208985122633,PREMIUM,0.0,0.0
Josh Naylor,total_bases,underdog,1.5,2.8081183752439913,0.8084173365369096,0.5238095238095238,UNDER,0.5433421879341,0.5433421879341,VERY_HIGH,-110,0.7060782290988913,0.38364208985122633,PREMIUM,0.0,0.0
Spencer Steer,hitter_strikeouts,prizepicks,1.5,0.8581087346452138,0.334351948747841,0.5238095238095238,UNDER,0.39786090762953397,0.39786090762953397,VERY_HIGH,-110,0.9635753153677122,0.38336894954161244,PREMIUM,0.0,0.0
Spencer Steer,hitter_strikeouts,prizepicks,1.5,0.8581087346452138,0.334351948747841,0.5238095238095238,UNDER,0.39786090762953397,0.39786090762953397,VERY_HIGH,-110,0.9635753153677122,0.38336894954161244,PREMIUM,0.0,0.0
Royce Lewis,total_bases,underdog,1.5,2.8044132270986064,0.8077428914234188,0.5238095238095238,UNDER,0.542054610899254,0.542054610899254,VERY_HIGH,-110,0.7071074369170538,0.3832908465820424,PREMIUM,0.0,0.0
Michael Petersen,pitcher_strikeouts,underdog,4.5,6.750067457580185,0.8295529171826397,0.5238095238095238,UNDER,0.5836919328032211,0.5836919328032211,VERY_HIGH,-110,0.6564052150440357,0.38313842867116715,PREMIUM,0.0,0.0
Nick Sandlin,pitcher_strikeouts,underdog,4.5,5.864124817647605,0.7468578411642732,0.5238095238095238,UNDER,0.42581951494997605,0.42581951494997605,VERY_HIGH,-110,0.8994434859887092,0.3830005889286277,PREMIUM,0.0,0.0
Joe La Sorsa,pitcher_strikeouts,prizepicks,3.5,4.483323156600106,0.7345571398708113,0.5238095238095238,UNDER,0.4023363579351851,0.4023363579351851,VERY_HIGH,-110,0.9518225221484621,0.38295280696189427,PREMIUM,0.0,0.0
Joe La Sorsa,pitcher_strikeouts,underdog,3.5,4.483323156600106,0.7345571398708113,0.5238095238095238,UNDER,0.4023363579351851,0.4023363579351851,VERY_HIGH,-110,0.9518225221484621,0.38295280696189427,PREMIUM,0.0,0.0
Thairo Estrada,hitter_strikeouts,prizepicks,1.5,0.8371917948821647,0.3292908671935548,0.5238095238095238,UNDER,0.408489178893535,0.408489178893535,VERY_HIGH,-110,0.9373287749345359,0.38288866162629165,PREMIUM,0.0,0.0
Ken Waldichuk,pitcher_strikeouts,underdog,5.5,7.227593044757632,0.7526762110276757,0.5238095238095238,UNDER,0.43692731196192613,0.43692731196192613,VERY_HIGH,-110,0.8762129141998658,0.38284135330767316,PREMIUM,0.0,0.0
Jake Fraley,rbi,prizepicks,1.5,0.9924926726673329,0.30589944822897697,0.5238095238095238,UNDER,0.4576111587191485,0.4576111587191485,VERY_HIGH,-110,0.8364613863886113,0.3827740642491178,PREMIUM,0.025630296182876947,0.006407574045719237
Nick Martinez,pitcher_strikeouts,underdog,4.5,5.862951805214107,0.7467175021190694,0.5238095238095238,UNDER,0.42555159495458694,0.42555159495458694,VERY_HIGH,-110,0.8994434859887092,0.3827596100340089,PREMIUM,0.0,0.0
Luis De Los Santos,hits,prizepicks,1.5,0.9653304897033773,0.29643920421781134,0.5238095238095238,UNDER,0.4774776711425962,0.4774776711425962,VERY_HIGH,-110,0.8015689131351191,0.38273125790405865,PREMIUM,0.08271667649921283,0.020679169124803207
Luis De Los Santos,hits,underdog,1.5,0.9653304897033773,0.29643920421781134,0.5238095238095238,UNDER,0.4774776711425962,0.4774776711425962,VERY_HIGH,-110,0.8015689131351191,0.38273125790405865,PREMIUM,0.08271667649921283,0.020679169124803207
Luis De Los Santos,hits,underdog,1.5,0.9653304897033773,0.29643920421781134,0.5238095238095238,UNDER,0.4774776711425962,0.4774776711425962,VERY_HIGH,-110,0.8015689131351191,0.38273125790405865,PREMIUM,0.08271667649921283,0.020679169124803207
Sam Huff,home_runs,underdog,0.5,0.2614274044341104,0.31662936828517996,0.5238095238095238,UNDER,0.4350783266011221,0.4350783266011221,VERY_HIGH,-110,0.879662448273383,0.3827220659686296,PREMIUM,0.0,0.0
Nick Pivetta,pitcher_strikeouts,underdog,3.5,4.5595765749960275,0.7466410035085961,0.5238095238095238,UNDER,0.4254055521527742,0.4254055521527742,VERY_HIGH,-110,0.8994434859887092,0.38262825278724283,PREMIUM,0.0,0.0
Brandon Nimmo,hits,prizepicks,1.5,0.7741551642675963,0.233966948703894,0.5238095238095238,UNDER,0.6086694077218227,0.6086694077218227,VERY_HIGH,-110,0.6285320711084601,0.3825682434557569,PREMIUM,0.3816422050736802,0.09541055126842005
Brandon Nimmo,hits,prizepicks,1.5,0.7741551642675963,0.233966948703894,0.5238095238095238,UNDER,0.6086694077218227,0.6086694077218227,VERY_HIGH,-110,0.6285320711084601,0.3825682434557569,PREMIUM,0.3816422050736802,0.09541055126842005
Brandon Nimmo,hits,underdog,1.5,0.7741551642675963,0.233966948703894,0.5238095238095238,UNDER,0.6086694077218227,0.6086694077218227,VERY_HIGH,-110,0.6285320711084601,0.3825682434557569,PREMIUM,0.3816422050736802,0.09541055126842005
Cody Morissette,rbi,underdog,0.5,0.0,0.3085375387259869,0.5238095238095238,UNDER,0.4520711686754276,0.4520711686754276,VERY_HIGH,-110,0.8457725535873082,0.38234938673381513,PREMIUM,0.008964748292217299,0.0022411870730543247
Ryan Fernandez,pitcher_strikeouts,prizepicks,6.0,7.681852640531011,0.7341910995489017,0.5238095238095238,UNDER,0.4016375536842668,0.4016375536842668,VERY_HIGH,-110,0.9518225221484621,0.38228766933729713,PREMIUM,0.0,0.0
J.P. Crawford,total_bases,underdog,1.5,2.7932348266603784,0.8056993122815403,0.5238095238095238,UNDER,0.538153232537486,0.538153232537486,VERY_HIGH,-110,0.7102125481498949,0.38220317857555086,PREMIUM,0.0,0.0
Anthony Seigler,hitter_strikeouts,prizepicks,2.5,1.2466151318463514,0.20169282291560275,0.5238095238095238,UNDER,0.6764450718772342,0.6764450718772342,VERY_HIGH,-110,0.5649887562952165,0.3821838598619469,PREMIUM,0.5001413225296796,0.1250353306324199
Victor Robles,rbi,prizepicks,1.5,1.0241071799089596,0.3170753687976703,0.5238095238095238,UNDER,0.4341417255248925,0.4341417255248925,VERY_HIGH,-110,0.8802194830371343,0.3821400052063703,PREMIUM,0.0,0.0
Tom Murphy,rbi,underdog,0.5,1.232091654138002,0.7679436862680165,0.5238095238095238,UNDER,0.46607431014803136,0.46607431014803136,VERY_HIGH,-110,0.8198071038864891,0.3820910303983509,PREMIUM,0.0,0.0
Tom Murphy,rbi,underdog,0.5,1.232091654138002,0.7679436862680165,0.5238095238095238,UNDER,0.46607431014803136,0.46607431014803136,VERY_HIGH,-110,0.8198071038864891,0.3820910303983509,PREMIUM,0.0,0.0
Jeff Hoffman,pitcher_strikeouts,underdog,4.5,5.815093807204581,0.7409082241706331,0.5238095238095238,UNDER,0.41446115523484484,0.41446115523484484,VERY_HIGH,-110,0.9212281248681963,0.3818132728677025,PREMIUM,0.0,0.0
Michael Wacha,pitcher_strikeouts,prizepicks,6.5,5.2439514827697336,0.2468763770603748,0.5238095238095238,UNDER,0.581559608173213,0.581559608173213,VERY_HIGH,-110,0.6564052150440357,0.381738759663863,PREMIUM,0.32861618880770643,0.08215404720192661
Michael Tonkin,pitcher_strikeouts,underdog,4.5,6.7327064295111,0.828305017195923,0.5238095238095238,UNDER,0.5813095782831256,0.5813095782831256,VERY_HIGH,-110,0.6564052150440357,0.38157463874009273,PREMIUM,0.0,0.0
Jake Gatewood,rbi,underdog,0.5,1.2151387038498924,0.7627383298520545,0.5238095238095238,UNDER,0.45613681153574026,0.45613681153574026,VERY_HIGH,-110,0.8364613863886113,0.38154082976006604,PREMIUM,0.0,0.0
Jake Gatewood,rbi,underdog,0.5,1.2151387038498924,0.7627383298520545,0.5238095238095238,UNDER,0.45613681153574026,0.45613681153574026,VERY_HIGH,-110,0.8364613863886113,0.38154082976006604,PREMIUM,0.0,0.0
Matthew Boyd,pitcher_strikeouts,prizepicks,6.5,9.11785251768349,0.7939838287946515,0.5238095238095238,UNDER,0.5157873095170618,0.5157873095170618,VERY_HIGH,-110,0.7395374112030755,0.38144401161164726,PREMIUM,0.0,0.0
Matthew Liberatore,pitcher_strikeouts,underdog,4.5,3.617840472452219,0.2782304550141953,0.5238095238095238,UNDER,0.5157160444701899,0.5157160444701899,VERY_HIGH,-110,0.7395374112030755,0.38139130844337443,PREMIUM,0.18226634744610173,0.045566586861525434
Ryan Walker,pitcher_strikeouts,prizepicks,4.5,3.852619553980852,0.3330208173372684,0.5238095238095238,UNDER,0.40065628359173644,0.40065628359173644,VERY_HIGH,-110,0.9518225221484621,0.38135367436291606,PREMIUM,0.0,0.0
Ryan Walker,pitcher_strikeouts,underdog,4.5,3.852619553980852,0.3330208173372684,0.5238095238095238,UNDER,0.40065628359173644,0.40065628359173644,VERY_HIGH,-110,0.9518225221484621,0.38135367436291606,PREMIUM,0.0,0.0
Bryan Abreu,pitcher_strikeouts,underdog,6.5,8.485865929296198,0.7481341639672234,0.5238095238095238,UNDER,0.4282561312101537,0.4282561312101537,VERY_HIGH,-110,0.8901332585784344,0.3812050255802877,PREMIUM,0.0,0.0
Michael Petersen,pitcher_strikeouts,underdog,4.5,6.72754279928945,0.8279314880901195,0.5238095238095238,UNDER,0.5805964772629553,0.5805964772629553,VERY_HIGH,-110,0.6564052150440357,0.3811065555115997,PREMIUM,0.0,0.0
Luke Maile,total_bases,underdog,1.5,2.5613741857804753,0.760397808476585,0.5238095238095238,UNDER,0.4516685434552985,0.4516685434552985,VERY_HIGH,-110,0.8434351848690842,0.3809531414487697,PREMIUM,0.0,0.0
Josh Smith,total_bases,prizepicks,3.5,2.5669922287447746,0.26696923067660405,0.5238095238095238,UNDER,0.5393646155791315,0.5393646155791315,VERY_HIGH,-110,0.7060782290988913,0.38083361260671744,PREMIUM,0.2380609048469298,0.05951522621173245
Josh Smith,total_bases,prizepicks,3.5,2.5669922287447746,0.26696923067660405,0.5238095238095238,UNDER,0.5393646155791315,0.5393646155791315,VERY_HIGH,-110,0.7060782290988913,0.38083361260671744,PREMIUM,0.2380609048469298,0.05951522621173245
Josh Smith,total_bases,prizepicks,3.5,2.5669922287447746,0.26696923067660405,0.5238095238095238,UNDER,0.5393646155791315,0.5393646155791315,VERY_HIGH,-110,0.7060782290988913,0.38083361260671744,PREMIUM,0.2380609048469298,0.05951522621173245
